,article,summ
8923,"(CNN)Pope Francis risked Turkish anger on Sunday by using the word ""genocide"" to refer to the mass killings of Armenians a century ago under the Ottoman Empire. ""In the past century, our human family has lived through three massive and unprecedented tragedies,"" the Pope said at a Mass at St. Peter's Basilica to commemorate the 100th anniversary of the Armenian massacres. ""The first, which is widely considered 'the first genocide of the 20th century,' struck your own Armenian people,"" he said, referencing a 2001 declaration by Pope John Paul II and the head of the Armenian church. His use of the term genocide -- even though he was quoting from the declaration -- upset Turkey. The nation recalled its ambassador to the Vatican for ""consultations"" just hours after Francis' comments, the Turkish Foreign Ministry said. Earlier, Turkey summoned the ambassador from the Vatican for a meeting, Turkish state broadcaster TRT reported. Turkey's former ambassador to the Vatican, Kenan Gursoy, told CNN in a telephone interview that while it is the first time Turkey has summoned its ambassador home from the Vatican, ""This does not mean that our diplomatic ties with the Vatican are over."" ""Since this is a situation that we do not approve of, as a first reaction, (the ambassador) is summoned to get consultation,"" Gursoy said, adding that the Pope's use of the word ""genocide"" was ""a one-sided evaluation."" In a tweet Sunday on his official account, Turkey's Foreign Minister Mevlut Cavusoglu called the Pope's use of the word ""unacceptable"" and ""out of touch with both historical facts and legal basis."" ""Religious offices are not places through which hatred and animosity are fueled by unfounded allegations,"" the tweet reads. This consternation over the use of the word 'genocide' occurs regularly. And Armenians are equally upset, when Turkey protests it. Armenian Foreign Minister Edward Nalbandian rebuked Turkey. ""We are in a situation in which Turkey speaks a different language from the rest of the international community and it seems that it doesn't understand that it is speaking a different language,"" he said to Italian News Agency Adnkronos. ""During these past days there have been several international organizations that adopt resolutions or issue statements that recognize the Armenian genocide and that appeal to Turkey to make this step,"" he said. ""The Pope's statement are in this context of universal value. When Turkey is able to understand this, it will be able to understand what the International community and big personalities (or better translations 'leaders') are saying."" Armenian groups and many scholars say that Turks planned and carried out genocide, starting in 1915, when more than a million ethnic Armenians were massacred in the final years of the Ottoman Empire. Turkey officially denies that a genocide took place, saying hundreds of thousands of Armenian Christians and Turkish Muslims died in intercommunal violence around the bloody battlefields of World War I. The Armenian government and influential Armenian diaspora groups have urged countries around the world to formally label the 1915 events as genocide. Turkey has responded with pressure of its own against such moves. Pope Francis said Sunday that ""Catholic and Orthodox Syrians, Assyrians, Chaldeans and Greeks"" were also killed in the bloodshed a century ago. He said Nazism and Stalinism were responsible for the other two ""massive and unprecedented tragedies"" of the past century. CNN's Gul Tuysuz in Turkey, Nimet Kirac and Karen Smith in Atlanta contributed to this report.","Former Turkish ambassador to the Vatican calls use of the word ""genocide"" a ""one-sided evaluation""
Pope discusses massacres of Armenians a century after they took place ."
5212,"They are usually used to trap coffee grounds when brewing filter coffee at home and are perfect for catching oily sediment from your cup of Java. But these lint-free, tear-resistant  paper cones can be life-savers in many other situations, too. They can provide an inexpensive way to complete a range of household tasks, from being transformed into temporary dish covers and snack bowls, to cleaning varnish off your fingernails when you've run out of cotton wool. Scroll down for video . They are usually used to trap coffee grounds when brewing filter coffee at home but paper filters have a myriad of other household uses . Here FEMAIL has rounded up the 20 unusual things you can do with coffee filter papers . 1. As a makeshift lid . Worry not if your only microwave-friendly bowl has lost its lid. Simply turn a filter paper upside down and place it over the dish when you pop it into the microwave. 2. To strain juices . Use them as filters when you are straining freshly squeezed citrus fruit juices such as lemon or lime juice. Or a bottle of wine which has bits of cork in it. 3. As cupcake holders . Forgotten to buy baking tin liners for when you’re making cupcakes? Line your cupcake tin with filter paper and start to pour your cake batter in. Lint-free and tear-resistant filter paper cones can be life-savers in many other situations, too . 4. Disposable bowls for parties . Use them as disposable snack bowls for nuts, popcorn, and mini pretzels when you’re throwing a party where you don’t want to put out plates. 5. To prevent rust . Place a filter on top of a cast iron pan so that it soaks up all residue moisture, preventing any rust from occurring. 6. Vegetable crisper . Keep celery crispy by storing them with a coffee filter, which are far more absorbent than kitchen roll, and will absorb moisture from the vegetables. 7. Butter cake tins . The next time you’re oiling a baking pan or cake tin, spread your butter or oil with a coffee filter instead of using a brush or a paper towel. 8. Stop messy ice-cream spillage . Wrap a filter around the centre of an ice-cream cone to keep little hands clean from ice-cream mess. 9. To hold your bouquet garni . Use it as a bouquet garni holder the next time you’re making soup or stews. Simply pop in the herbs you want into the bottom of the filter and tie with twine or string before popping it into your pot. Wrap a piece of coffee filter paper around your sticks of celery to keep them from going soggy and limp . A few drops of essential oils onto a couple of filter papers when drying will keep them smelling fresh . 10. Quick and easy tea strainer . Looking to brew a cuppa with fresh leaves but misplaced your strainer? Measure a teaspoon of leaves, and as with the bouquet garni, place leaves at the bottom before tieing the top ends of with string. Then put your DIY teabag at the bottom of the mug and top with hot water. 11. When weighing wet foods . Weigh chopped wet foods without making a mess on your kitchen scales. Just place the ingredients in a filter on the scale. 12. Instead of cotton wool . Need to remove nail polish but you’ve run out of cotton wool? Simply dip them in your nail varnish remover and start gently scrubbing. 13. Absorb nasty smells . Make your own odour-eaters by placing a heaped teaspoon of baking powder at the bottom of each filter, then gathering it up the top ends together and tying it up with string. Place in stinky shoes. 14. Keep your face oil-free . They make inexpensive and absorbent face blotters. Place tea leaves and herbs in the middle of your filter cone and tie it up with string before brewing . Add a dab of shoe polish to a paper filter and use it to shine your shoes . 15. Keep delicate crockery safe . Moving house and in possession of delicate crockery which absolutely cannot break? Simply place coffee filters between your china when packing to protect them. 16. Keep clothes smelling fresh . Put a few drops of your favourite essential oil onto a couple of filter papers before chucking them in the tumble drier when you’re drying your clothes for an inexpensive way to scent them. 17. Pot plants without soil spillage . When repotting a plant from the nursery, pop a coffee filter at the bottom of the new pot so that soil doesn’t leak out on the floor. This is especially useful for house plants. 18. Composting . Place a filter at the bottom of your kitchen compost pot so that there are no leakages or spills. Simply empty the whole lot out the next time you are adding to your compost pile. 19. Polish your shoes . Coffee filters are perfect for polishing leather shoes as they are lint-free and so won’t leave unsightly streak marks on your shoes. Apply a dab of your favourite shoe polish on the filter and use it as an applicator. 20. Clean mirrors and glass . As they are lint-free coffee filters can be used to polish glass, and clean mirrors.",Lint-free and tear resistant filters are good for a range of household tasks .
5133,"Chilean pickpockets have become the most effective thieves operating in central London, according to undercover police teams. Gangs of up to six follow wealthy shoppers in the West End before stealing their cash and belongings, according to the plain-clothes officers tasked with reducing theft in the area. In one example Metropolitan Police stopped two Chilean women wearing burkas after they had been spotted targeting rich Arab tourists in the Park Lane and Mayfair areas. Chilean pickpockets have become the most effective thieves operating in central London, according to undercover police teams . A bag they were carrying contained €130,000 and £20,000 as well as gold and diamond jewellery. London's busy shopping areas prove a big draw for gangs of pickpockets from around the world including Romania, Algeria and Bulgaria, reports Andy Jones on Vice. But DC Darren Bond, whose team monitors the Oxford Street, Bond Street and Regent Street areas, explained to the the website that Chilean pickpockets 'don't mess about'. He is quoted as saying: 'They are intelligence-led – they don't go after anyone but wealthy tourists – and operate in mixed teams of three to six, often middle-aged. 'They will look like a nice family or group of businessmen to fit in. It allows them to walk through hotels unchallenged, sit down and have breakfast, then walk out with bags, laptops, etc. They are so hard to trace.' Plain clothes police are attempting to drive down pickpocket crimes in busy shopping areas like Oxford Street, pictured . He said many arrive in Britain on a six-month VISA before heading off on a 'European tour' and police are constantly monitoring CCTV to keep tabs on  gangs and their recruits. Organised international gangs of thieves will often spend a short time operating in London before flying to the likes of Madrid, Barcelona and Milan for the same purpose - all as part of moves to avoid detection. DC Bond, whose squad has seen a 50 per cent reduction in thefts over the last year, told Vice that 'anecdotally' about 70 per cent of arrested pickpockets were Romanians or Bulgarians, ten per cent Algerians and five per cent Chileans with the rest UK-based. 'Big city theft is now organised, international crime with bosses and a hierarchy,' he added.","Gangs of South Americans target shoppers in West End, police have said ."
10793,"The nation has yet to hear the first words of Prince George. But thanks to new puppet show Newzoids, we can at least get a version of them. In true satirical style, the 20-month-old has been cast as a blinged-up rascal with a tattoo on his arm. Teasers for the ITV programme – which starts tonight at 9pm – show the Duke and Duchess of Cambridge worrying that their son has turned out a little, well, common. Scroll down for video . 'Rascal': A new satire puppet show sees Prince George 'blinged-up' with a tattoo, addressing a female doctor with 'Oi, oi! Hello treacle' A doctor is called to assess his condition and the young prince bounces on screen with a big, gold ‘G’ pendant around his neck. The youngster says to the waiting female doctor ‘Oi, oi! Hello treacle. Is that a ladder in your tights or a stairway to heaven?’ before proceeding to smack her on the bottom. The plotline plays off newspaper headlines which dubbed his mother Kate the Commoner. Debra Stephenson, one of the show’s impressionists, admitted that mocking the royal family is a daunting task. ‘It feels extremely mischievous doing all those voices but it is done for fun. I don't know how it would be received. It's a very daunting thought,’ she told the Daily Mail. Teasers for ITVs new puppet show sees the Duke and Duchess of Cambridge worrying that their son has turned out a little 'common' 'Daunting task': Newzoids starts Wednesday at 9pm and kicks off by making fun of the Royal Family . Big brother: Prince George could be days away of becoming an older brother as the Duchess is due to give birth to her second child 'mid- to late April' ‘You try and pass it off and think “Oh, they won’t possibly watch it” but there is always the worry that someone will be shown a clip on YouTube or something.’ Of the Prince George skit, she said: ‘I like it because it is so surreal. The papers have dubbed Kate 'Kate the Commoner' but she is clearly not common in any way. 'But the idea is quite funny, the idea she could have this throwback gene to something like this.’ Another of the show’s impressionists, Jon Culshaw, best known for Dead Ringers, added: ‘It was an idea that chimed with the writers to have Prince George as a bit of a rascal who runs around saying “Oi, oi!”. It’s an absurd and funny extreme.’ Prince George and his parents will be joined on screen by the Queen, Prince Harry and the Duke and Duchess of Cornwall in a series of sketches titled Mrs Crown’s Boys. Other famous faces on the Newzoids roll call are Ant and Dec, Wayne Rooney, Beyonce, Harry Styles, David Cameron, Ed Miliband, Nick Clegg, Barack Obama, Russell Brand and Simon Cowell.","Satire puppet show depicts Prince George as a 'blinged-up rascal'
Duke and Duchess of Cambridge seen worrying about 'common' son ."
11326,"Sandra Garratt was in constant agony after undergoing two operations before her death . A grandmother racked with constant pain jumped from the top of a multi-storey car park to end her suffering, her devastated husband has said. Sandra Garratt, 56, went through two years of agony following two back operations for a slipped disc and not even morphine could dull the pain. Last month doctors told the housewife there was nothing more they could do ease her suffering and this was the 'final straw', according to her husband Steve. On Good Friday, the mother of two left her home in Rowley Regis, West Midlands, after telling her husband she was 'just popping out'. But he became anxious for her welfare and he called the police. At 2.35pm, police and ambulance crews were called to the Cornbow Shopping Centre in Halesowen, where they discovered Mrs Garratt's body. She had fallen more than 50ft from the top of an Asda supermarket multi-storey car park. Mr Garratt, 57, told how he gave up his job as a community transport driver last year to care for his wife. He said her suffering had intensified in the last 18 months of her life and the pain had spread to her legs, feet and fingers. He added: 'She was in pain every minute of every day. She was a happy lovely person but withdrew from her happy family life. 'Before there had been hope but when there was nothing they could do, it was the final straw. 'Everybody says the same – she is now free from the pain. That's the only bit of comfort. 'The doctors and GPs, within the scope of the NHS waiting lists and everything that goes on, did everything they could.' Mrs Garratt leaves behind daughter Lucy, 37, son Jonathan, 26, and two grandchildren, Joshua and Jessica. The coroner has been informed of her death. Mrs Garratt told her husband she was 'popping out' on Good Friday. Hours later her body was found at the Cornbow Shopping Centre in Halesowen, West Midlands .",Sandra Garratt died on Good Friday after more than a year spent in agony .
11340,"As the fashion crowd took their seats and the lights went down for the We Are Handsome Mercedes-Benz Fashion Week Australia show in Sydney on Tuesday night, things took an unusual turn. The catwalk was replaced with a tennis court, the front row with stadium seating, and the usual parade of slender models walking single file was nowhere in sight. Instead, four strong, muscular women sashayed onto the grass, and proceeded to stretch and bend their bodies into yoga poses. Lindy Klim, along with former Commonwealth Games pole vaulter Amanda Bisk, Australian Ballet star Juliette Burnett, and Yogi and Instagram star Sjana Earp, wowed the crowds as they struck strong poses. Scroll down for video . Fit for fashion: Lindy Klim (left), Yogi and Instagram star Sjana Earp (centre left) and former Commonwealth Games pole vaulter Amanda Bisk (centre right), and Australian Ballet star Juliette Burnett (right) starred at the We Are Handsome Activewear show . Strong is the new sexy: The show  on Tuesday night was held at White City Tennis Club in Paddington and featured real life fitness influencers . Let's get physical: (L-R) Lindy, Sjana, and Amanda opened the show with a performance of stretching and yoga poses . Fit for fashion: The 'models' showcased the colourful creations along with sunglasses from Clearly . Strike a pose: Former Commonwealth Games pole vaulter turned yogi Amanda Bisk opened the show which celebrated strong women . Bendy: Sjana, who boasts 680,000 Instagram followers, showed off her yoga skills . The show opening made clear: We Are Handsome are celebrating strong, healthy shapes - the type of people they have designed their new Activewear collection for. The models included ballerinas and sprinters, while Samantha Harris also made an appearance. They carried tennis rackets, volleyballs, and skipping ropes as they walked the border of the tennis court showcasing high-tech sports-luxe fabrications. Influencers: Lindy Klim (left) and Sjana Earp (right), both fitness enthusiasts, modelled wares from We Are Handsome's new Activewear range . Daily Mail Australia spoke to the 'models' ahead of the show, which was held at White City Tennis Club in Paddington. Lindy Klim was excited to be returning to the 'catwalk' for the first time in nine years, and since becoming a mother. The beautiful 37-year-old said she wasn't nervous despite being absent from the runway in nearly a decade, and the age difference between herself and the other participants. 'I’m quite comfortable with myself. I’m older than most girls here but 'I'm quite comfortable with my body and exercise a lot so it’s a good fit,' she said, adding that the We Are Handsome message aligned with her health and fitness philosophies. Fashion Week star Samantha Harris was one of the few 'traditional' models in the show . Athletic: The brand emphasised strong fitness-focused women above traditional runway models . Klim told DMA that there is a start contrast in her fitness and diet habits when she is in Australia versus her life at home in Bali. 'I exercise in Bali for two hours a day, but then when I'm in Australia I don't exercise at all,' she revealed, adding that in Australia she struggles to find the time in her schedule. 'My diet in Bali is a lot healthier in Bali than it is in Australia. It's so much easier to eat really healthy food there, it's all organic, locally grown food. 'We don't snack in Bali either - we don't have chips and lollies and things, so I find it a lot easier to eat over there. 'When I'm in Australia I love to go out to restaurants, drink red wine, and i do that a lot during Fashion Week as well as its so social.' Sjana Earp told DMA that she thought there had been a mistake when she was asked to model in a Fashion Week show. Yogis on the field: Flow Athletic co-owner Kate Kendall (left) and pole vaulter turned yogi Amanda Bisk (right) had starring roles in the show . Lifestyle: Speaking to Daily Mail Australia, Lindy revealed that she works out for two hours a day at home in Bali, and finds it a lot easier to eat healthily there than in Australia, where her social life sees her out for dinner most nights . The 20-year-old has a huge following on Instagram, where 680,000 followers are glued to her daily yoga poses. 'At first I was confused and double checked it was for runway,' she said. 'I was told fitness influencers were involved, so that was exciting, then I realised it was different from ‘normal modelling’. '[We Are Handsome] have picked up on the fact social media has such a power for advertising. 'We’re all just regular girls, I think that we’re helping to promote a healthy body image. Fitness isn’t one shape or size, so we’re empowering one another and celebrating every single, shape, size and sport.’ 'Girls who are active are the new shape': We Are Handsome design duo Jeremy and Katinka Somers told Daily Mail Australia that they chose girls who embodied the healthy lifestyle for the show . We Are Handsome design duo Jeremy and Katinka Somers are known for pushing boundaries but believe there will be only positive reaction to their unusual model choice. 'There’s a big thing about ""who should be on the runway"" so we know we’re breaking rules by having girls that have never been on a catwalk before (and who are nervous about it),' Katinka told Daily Mail Australia. 'But the rules are there to be broken, times have changed and girls who are active are the new shape. Strong really is the new sexy.' 'A lot of the girls are very big on Instagram and encourage people to follow in their active foot steps, so we have chosen experienced yogis, a ballerina, a sprinter and pole vaulter and people who embody healthy eating too,' said Jeremy.",We Are Handsome designers Jeremy and Katinka Somers chose real-life fitness influencers above models .
