,article,summ
69,"In a sport so often dominated by egos, the idiom ‘if he was chocolate, he’d eat himself’ could be used on a weekly basis in boxing. And going by the sobriquet ‘Kid Chocolate’, you might expect Peter Quillin to have an appetite to match his ring alias. Instead, the man who will stand in the opposite corner to Limerick’s Andy Lee next weekend comes across as anything but the egotist. Peter Quillin (left) may be nicknamed 'Kid Chocolate' but he shows none of the expected arrogance . At times, the 31-year-old’s verbal patter buzzes with a modesty and philosophical slant which often betrays the expectations of a hard-hitting middleweight, carrying a 71 per-cent knockout rate in his undefeated record. Only once during the course of an exclusive interview with Sporstmail does Quillin speak with a hint of bite to match the aggression that saw him put Hassan N’Dam N’Jikam on the canvas six times en route to his 2012 world-title win. This comes when he is questioned about the criticism he received after opting to vacate his WBO world championship last year. While Lee is the defending champion next weekend, Quillin, the challenger, is also the former title holder having never lost the belt in the ring. The 31-year-old had been due to defend against undefeated Russian Matt Korobov but turned down a career-best $1.4million pay day when deciding not to fight the mandatory challenger. Lee later stepped in to defeat the Russian (for a much lower purse), leaving Quillin to face accusations of ‘ducking’ his obligations as champion. Only recently did Quillin reveal that he took a sabbatical to deal with the conflicting emotions of welcoming his first child into the world, while seeing his uncle unsuccessfully battle cancer. ‘I learned a lot of patience through that, so I couldn’t care less what people’ s opinions are or what they’re about. Nobody gets paid to care!,’ blasted Quillin about the flak he faced for giving up his belt. ‘It’s about being challenged, you’ll be challenged for all different decisions that you make – [decisions] that I made in my life and I think that applies to anybody else. The American has a 71 per cent knockout ratio, but he is keeping his feet on the ground ahead of the fight . ‘I just worry about myself, keep good thoughts and a positive mind and keep a great mindset for myself and that I’m just focused.’ Quillin’s first son, Joaquin, was born last August, at the same time his close uncle, Eric Munson, battled pancreatic cancer, losing his fight just two months ago. He has been out of the ring for 12 months since his last title defence. Has he been able to shake the ring rust and the emotional baggage? ‘Everything is a challenge in life. I was always in the gym, but I was dealing with mental stuff and I’m glad I overcame those things. ‘Now I’m back to where I need to be at,’ answered Quillin. ‘Testament to that is when I step into the ring with Andy Lee on April 11. I challenge myself to overcome these things. ‘My uncle’s in his casket and gone now so I got a closing period, a one on one with my uncle before he passed. ‘I left him in Grand Rapids (Michigan) on February 2 and he passed three days after. It was like a rough thing, but I had my closing period where I accepted that the fate of God is going to be what it is and I didn’t have no control over that. I just learned some powerful things – that I need to accomplish as much as I can while I’m living so that I don’t have regrets when it’s my time. ‘Now I’m just looking forward and Andy Lee is who’s in front of me right now.’ Moving on seems to be a regular feature of Quillin’s life. Next week’s fight with Lee will take place in the challenger’s adopted home town, but to call Quillin one of ‘Brooklyn’s Own’ is to ignore his path. Born in Chicago, but raised in Grand Rapids, only his ‘Kid Chocolate’ nickname hints at his pedigree. Quillin, who will fight Andy Lee next week, says it will be a big test against the Irish fighter . He was christened with the alias owing to his physical resemblance to the legendary Cuban featherweight champion of the same ring name, but Quillin also has a blood connection to the Caribbean island as his father was born there before defecting to the US. ‘I went there in 2009 and spent two-and-a-half weeks there and it was one of the best times. I got to learn about life and experience, something different other than what I’m used to,’ says Quillin on his pilgrimage to Cuba. ‘Living in the United States all your life, you go out to another country and you assume you know everything until you see other people living a certain way. ‘I had to recheck myself and say I’m not somebody that knows everything … I found out that it’s not really about the money, it’s about your family. ‘My father left Cuba and met my mom in Chicago – my mom’s an African black lady. My mom spoke nothing but English and my dad spoke nothing but Spanish, but my dad learned English from my mom and my mom learned Spanish from my father. ‘My father knew the original Kid Chocolate in Cuba, but he’s no relation. It’s part of my destiny that I was named Kid Chocolate by other people. Quillin has been away from the ring for a while, but is now ready to recapture his title against Lee . ‘I knew I had a big responsibility when it came to taking on the name. It’s a great part of my story to inherit a name like that and fight for the legacy of a fellow Cuban.’ Undefeated in 31 fights with 22 knockouts, Quillin is doing his best to uphold that honour but critics have suggested that he has not always taken on the best opponent available. He has defeated some big names, including an old Ronald ‘Winky’ Wright, while his stoppage wins over tough contenders were impressive and his title win over N’Dam (Lee’s opponent at the 2004 Athens Olympic Games) proved his world-class ability. But Lee is arguably his most testing opponent to date. Quillin is reluctant to compare their respective levels of opposition, however. ‘Andy Lee is just going to be one of those tests for me to go out and challenge [myself]. ‘For me to criticise other people’s performances, that’s not what I came in the game for, I came in the game to be a fighter and worry about fighting. ‘I gave Andy nothing but respect for accomplishing what a lot of people didn’t get to do, which is become a champion so I look at him like a champion and a guy that has never took a loss. ‘You got to realise that Andy is who he is now and Andy today might be different from the Andy that was [around] yesterday or in the future, you never know. ‘We just prepare and train hard to make sure we’re able to learn [about] people right there in that ring and focus on that. ‘You just have to accept sometimes that people try to be great like other people and never become great, but if you’re able to take what you already have and work with those things you become great.’ His words read as a tasty recipe to become a champion.",American boxer out to take back his title from Limerick fighter .
1656,"The alleged racial profiling of suspects by police hit the headlines against last week following the fatal shooting of an unarmed, black father-of-four  during a routine traffic stop in South Carolina. But now, a young African-American man has released a video disputing claims that all white police officers treat suspects 'on the basis of their color', insisting that 'there are good cops out there'. In the footage, which has gone viral on social media, Will Stack, a 22-year-old U.S. Army National Guardsman, recounts his own experience with a 'Caucasian officer' in the state's Lexington County. He explains how he was pulling out of Lexington County Courthouse on Wednesday, to make a left turn, when he decided to use the empty median lane to access the left turn lane, which was full. SCROLL DOWN FOR VIDEO . 'Just because you're a cop doesn't mean you're bad': Will Stack, 22, a U.S. Army National Guardsman, has released a video (pictured) disputing claims that all white officers treat suspects 'on the basis of their color' Moments later, he was stopped by the cop for 'improper use of the median'. 'He told me what I did, asked for my license and registration, I gave that to him,' Mr Stack says in the selfie-style video. He continues: 'Now, I will say that why he was here with me, I made sure my hands were on the steering wheel, I made sure to speak very politely as I always do. I did what he told me to do. 'I handed him the information and I sat here and waited and turned my music down.' The officer left Mr Stack's car for a few minutes, before walking back and returning the documents to him. He then explained the proper use of the median to Mr Stack, telling him it 'needs to be open for emergency vehicles'. 'I was in the wrong, I didn't realize it. I did it out of habit,' Mr Stack admits. After acknowledging the officer's words, Mr Stack, a former Psychology student at the University of South Carolina, was given a warning and both him and the cop went their respective ways. In the video,  filmed minutes after the encounter and later posted on Mr Stack's Facebook page, where it has been viewed 1.7million times, Mr Stack goes on to explain why he is telling his story. Traffic stop: In the footage, which has gone viral on social media, Mr Stack recounts his own experience with a 'Caucasian officer' in South Carolina. He says he was given a warning after doing everything the cop said . Praise: Over the past few days, thousands of Facebook users have commented (above) on Mr Stack's selfie-style video, with many praising him for his honesty amid a national scandal over alleged police brutality . Mixed opinion: Although many of the users' comments were positive, others were negative (as seen bottom) 'The point of this is to say that I am an African-American male, this gentleman was Caucasian. There were no problems. He did his job, I did what I was supposed to do, and that was it,' he says. 'I feel like people need to understand that not all officers are crooked, not all officers are racist, bad people, and not all people who get shot or Tasered or arrested by officers are innocent victims. 'Just because you're black doesn't mean you're a victim, just because you're white doesn't mean you're a racist, just because you're a cop doesn't mean you're a bad person.' He adds: 'This world really needs to stop putting labels on people and things and see them as who they are: people doing things. Ignorance has no color. God doesn't see color. Why should we?' Mr Stack captured the video just days after North Charleston officer Michael Slager was arrested for murder for allegedly shooting Water Scott, 50, five times in the back as he was running away. Serviceman: 'I feel like people need to understand... not all officers are racist, bad people, and not all people who get shot or Tasered or arrested by officers are innocent victims,' says Mr Stack (pictured left and right) Scene: Mr Stack was pulling out of Lexington County Courthouse (above) when he was pulled over by the cop . He told WIS that although he had concerns over the use of force  applied by Officer Slager, 33, he was keeping an open mind about the shooting - and did not believe Scott should have tried to flee. Speaking to the station, Mr Stack, who recently completed a deployment with the National Guard and is now job hunting, said: ' It's possible for African Americans and police officers to get along. 'And, not everybody shares the same mindset because nobody's the same, everybody's different.' Over the past few days, thousands of Facebook users have commented on Mr Stack's video, with many praising him for his honesty amid the national scandal over alleged police brutality. Natashalynn Hoag told him: 'Amazingly said!!!!!!! Agreed 100% You have a GREAT head on your shoulders! You were raised wonderfully, your family should be VERY proud of you!!!' And Tina Wisecup Wills wrote: 'Such wise words. Thank you for taking the time to share them.' Shooting: Mr Stack captured the video with the knowledge of North Charleston officer Michael Slager's (right) arrest for murder after he allegedly shot Water Scott (left), 50, five times in the back as he was running away.","Will Stack, 22, posted honest video on Facebook; it has since gone viral ."
10133,"This is the brilliant young honors student who was brutalized by Mad Men star Jon Hamm in a sadistic fraternity hazing ritual. Seen here for the first time, Mark Allen Sanders was beaten with a paddle, dragged around a room by his genitals and had his pants set on fire. Golden Globe winner Hamm was one of seven Sigma Nu brothers who tormented and humiliated Sanders when he was a young pledge at the University of Texas at Austin. The young man was hit so hard during the warped 1990 initiation that he suffered a fractured spine and nearly lost a kidney. Scroll down for video . Hazing hell: Today Mark Sanders is a doctor and lawyer in Fort Worth Texas. But after he graduated high school  in 1988 he entered the University of Texas at Austin and pledged the Sigma Nu fraternity. That's when he met John Hamm and his hazing hell began . Football hero: Jon Hamm the year he graduated from John Burroughs School in Ladue, Missouri and one year before his admission to University of Texas at Austin . Partners: Jon Hamm and Jennifer Westfeldt attended the ""Girls"" season four series premiere after party at The Museum of Natural History on January 5, 2015 in New York City. Sanders subsequently withdrew from the university and sought counselling to cope with the shameful episode which resulted in a police inquiry and the fraternity chapter being disbanded. Hamm, a sophomore, was identified as a ringleader and arrested in 1993, long before he became one of America's most recognizable actors playing boozy advertising exec Don Draper. An assault charge was dismissed, however, and he completed a period of probation instead of receiving a conviction for hazing. Our exclusive photos show Sanders in his senior year at Richland High School in North Richland Hills, Texas where he excelled in his studies, played for the basketball team and was treasurer of the school council. Despite his ordeal at UT he was able to resume his education at Texas Christian University, before going to further institutions to study both law and medicine. The 45-year-old lives now with his wife Anada, 41, and their two children in Fort Worth, where he works both as a doctor and an attorney specializing in medical malpractice and personal injury. He has declined to speak publicly about his ordeal but the harrowing details are laid bare in court documents dating back more than two decades. In a 1991 interview transcript obtained by Daily Mail Online, Sanders tells investigators with the Travis County's Attorney's Office how he suffered 'repeated beatings and assaults' at the hands of Sigma Nu 'actives'. He also alleged that he and his fellow pledges were subjected to 'repeated confinements' in a series of tiny compartments carved into the frat building's foundations - including 'the pit', 'the hole' and 'the grave'. Sanders listed Hamm as one of his chief tormentors, recalling how the future star ordered him to recite a six-page list of phrases pledges are told to memorize called the 'bulls*** list' When Sanders forgot the last of Hamm's nicknames, which included MC Hammer and Young Bobby, he recalled how Hamm got ""mad, I mean really mad' Sanders told officials the worst of the hazing happened in the early hours of November 10, 1990 when he was summoned to the house and warned by Hamm: 'It’s going to be a long night.' The junior was then allegedly subjected to two hours of brutal physical attacks as part of his fiery baptism into the fraternity. Mark Sanders in his 1988 high school yearbook from Richland High School in North Richland Hills . He listed Hamm as one of his chief tormentors, recalling how the future star ordered him to recite a six-page list of phrases pledges are told to memorize called the 'bulls*** list'. When he forgot the last of Hamm's nicknames, which included MC Hammer and Young Bobby, he recalled how Hamm got ""mad, I mean really mad'. Hamm and his frat cohorts' retribution was to spank Sanders repeatedly with a paddle. 'I'm hurting bad, I mean being hit right where the kidney is, it's killing me,' Sanders told his interviewers. Hamm and another fraternity member then lifted Sanders up by his underwear, pulling it back and forth in a sawing motion. 'I don't know how far underwear stretches, I don't know how far I was off the ground,' he recalled. 'I was hurting really bad and I remember I was looking up at the ceiling and I was gritting my teeth and squinting my eyes ... it was sawing and it was hurting.' Sanders told investigators how Hamm then led him to 'the pit' where he ordered him to do press-ups and pushed his face into the ground. The distraught pledge felt someone, possibly Hamm, standing on his back. Hamm is then supposed to have set fire to Sanders' pants and refused to let him pat the flames down, instead making him blow them out. Finally he was led upstairs to the 'party room' when Hamm hooked the claw of a hammer underneath his testicles and pulled him around the room 'for at least a minute'. Suave Don Draper has had to his own dark past on the hit show Mad Men. But for Jon Hamm, 'The hazing incident was an isolated incident,' said a friend . Despite his ordeal, Sanders was able to resume his education at Texas Christian University, before going to further institutions to study both law and medicine. The 45-year-old lives now with his wife  in Fort Worth, where he works both as a doctor and an attorney specializing in medical malpractice and personal injury . In the wake of the hazing, Sanders fled to a friend's room to escape further brutality before eventually showing his bruises to fellow students. He later claimed to have suffered nerve damage to his ribs, kidney spasms and a lineal spinal fracture . Sanders' horrified mother Margaret reported it to UT authorities, triggering a police investigation and prompting the fraternity to permanently close its UT chapter. University records show Hamm, now aged 44, left the college at the end of the semester without a degree and returned to his hometown in Missouri. Sanders later launched a lawsuit against Sigma Nu seeking 'unspecified actual and exemplary damages for willful and wanton misconduct'. It was dismissed with the agreement of both parties, however, in 1993, possibly signalling that an out-of-court settlement had been reached. That same year Hamm was arrested by the Austin Police Department but court documents show that in 1995 he received deferred adjudication, allowing him to avoid a criminal conviction by serving a period of probation. His hazing shame went unreported for two decades until Star magazine broke the story last week in the midst of the final Mad Men season airing on AMC. Hamm is yet to comment but a friend told Star: 'The hazing incident was an isolated incident in Jon's life. Since then, he's been strong enough to take steps to make himself a better person.' Shame: The allegedly assault saw Hamm and seven other frat brothers set fire to the pledge and beat him with a paddle . Early career: Jon Hamm is pictured here on the 1996 show The Big Date - one year after he had his arrest warrant dismissed and six years after the alleged hazing incident . Three Sigma Nu members also pleaded no contest to charges of hazing, a misdemeanor, and were ordered to serve 15 to 30 days in jail. They were subsequently allowed to complete a community service or work-release program instead. Another member was convicted of a lesser hazing violation and fined $500. Sander's attorney, Bill Whitehurst, did not return calls asking for comment. A warrant was issued for Hamm's arrest in 1992 but the actor reached a plea deal with authorities in 1995 and the charges were dismissed. He returned home to live with his family in Missouri and the actor - who recently emerged from a 30-day stint in a rehab facility - began his acting career. A friend told Star that although shocking, 'The hazing incident was an isolated incident in Jon's life. Since then, he's been strong enough to take steps to make himself a better person.' Hazing incident: Following the alleged assault of Sanders, the Sigma Nu fraternity at UT-Austin (pictured) was shut down .",Mad Men star was charged with viciously assaulting Mark Allen Sanders in after 1990 hazing incident .
10072,"Billionaire Phones4U founder John Caudwell has revealed that his £10million mansion is 'being haunted' by the 'ghost' of a child killed in the English Civil War. Mr Caudwell, 62, claimed visitors to his 50-room Jacobean manor in Staffordshire have felt a bed vibrate and a ghost brushing past them on the stairs. The businessman believes the ghostly goings-on are being caused by the spirit of a terrified little boy who died in the 17th century conflict. Scroll down for video . Spooked: Billionaire John Caudwell inside his historic mansion. He thinks the imposing building is being haunted by the ghost of a boy who was shot by a soldier loyal to Cromwell during the English Civil War . Spooky stays: Women visitors spending the night in one particular bedroom in the mansion (above) have felt its bed vibrate. Tycoon John Caudwell says the room is where the boy died . Mr Caudwell, who sold off Phones4U in 2006 for £1.4billion, said: 'The little boy was alone in the house. All the men had gone out hunting - and the Cromwellians came down the drive. 'He shouted: 'We are for the king' - and one of the soldiers lifted a musket and shot him dead. 'He fell in the Long Gallery, crawled into one of the bedrooms and bled to death. 'Legend has it that every so often, those blood stains come oozing through. 'I've never seen that but there's a strange thing where several women have slept in the room and felt the bed vibrate. I was not there at the time. 'There are also stories about this ghost brushing past people on the stairs. 'People who think they are in tune with the spirit world always say they can feel something - but it's warm, not malevolent.' John Caudwell in 2006 with his then partner Claire Johnson at a party hosted by Sir Elton John. Right: With his private helicopter in the grounds of his £10million Staffordshire mansion . Mixing with the stars: John and Claire with singer Stephen Gately at a charity ball in May 2009, just five months before the Boyzone singer was found dead at his holiday apartment in Majorca . Historic: Broughton Hall in Staffordshire was the scene of a Civil War tragedy according to Mr Caudwell . The English Civil War took place between 1642 and 1651. It was fought by the Cavaliers - who remained loyal to King Charles I - and the Roundheads, who wanted to overthrow the monarchy. Their battles saw Charles I being executed, his son, Charles II, being exiled and Oliver Cromwell taking over as the leader of a republic Britain in 1649. Cromwell died in 1958 from suspected septicemia - and he was buried with great pomp at Westminster Abbey. But in 1661, a year after the monarchy was restored, his body was exhumed and subjected to a 'posthumous execution'. Mr Caudwell, who is ranked as the 42nd richest person in Britain, bought Broughton Hall 20 years ago for £800,000. The house and its 28-acres, which are near Eccleshall, are now worth more than £10million. The businessman started work at the age of 17 on the production line of the Michelin factory in his home city, Stoke-on-Trent, for just £3 a week. He began his mobile-phone empire in 1987. Earlier this month he spent £155million buying the Audley Street garage in Mayfair, central London. He plans to knock it down and build a high-end housing complex worth as much as £2billion. The apartment block will contain five townhouses, three penthouses, a mews home and 21 luxury flats - rivalling properties such as the nearby One Hyde Park for the title of the world's most desirable living space. Mr Caudwell also made headlines earlier this year when he was granted planning permission to build his own steam railway in the grounds of Broughton Hall. Mr Caudwell at the mansion in 2009. He has lived there for 20 years after making his money from the mobile-phone company Phones4U. A half-sized locomotive will haul a fleet of fully furnished carriages, at an initial cost of £500,000. Mr Caudwell said at the time: 'It's a mad idea - crackpot really. I'll probably only use the railway two or three times a year but I've had a fascination with steam trains since I was a boy.' No doubt they will be enjoyed by his family of five children by three women. He split from his last long-term partner, Claire Johnson, last year. The couple had been together for 15 years and remain friends. Mr Caudwell is also friends with his former wife Kate, to whom he was married for 25 years. There are several family suites in Broughton Hall to accommodate them and Mr Caudwell's other visitors. He also has an £80million mansion in Mayfair and two luxury ski chalets - one in Vail, in the US, and the other in Whistler, Canada.",John Caudwell says the boy was shot and crawled into a bedroom to die .
